the_geom,the_geom_webmercator,facname,addressnum,streetname,address,city,zipcode,boro,borocode,bin,bbl,cd,nta2010,nta2020,council,schooldist,policeprct,ct2010,ct2020,factype,facsubgrp,facgroup,facdomain,servarea,opname,opabbrev,optype,overagency,overabbrev,overlevel,capacity,captype,latitude,longitude,xcoord,ycoord,datasouce,uid
0101000020E6100000BDDC1DFEDB7E52C0190F6DDFF1574440,0101000020110F0000B2586793A26A5FC195A41559E5F15241,"INSTITUTE FOR COMMUNITY LIVING, INC.",50,NEVINS STREET,50 NEVINS STREET,BROOKLYN,11217,BROOKLYN,3,3000556,3001727501,302,BK38,BK0202,33,15,84,004100,004100,"SUPPORTED HOUSING-OMH, NON-MEDICAID CARE COORDINATION (OMH)-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"INSTITUTE FOR COMMUNITY LIVING, INC.",,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.687068871,-73.9821772849,989192.85571,189594.650786,moeo_socialservicesitelocations,b359ec94ab0cb384bc842751143e4845
0101000020E6100000F3D1305ED07E52C032C412E5625F4440,0101000020110F0000C3777ED48E6A5FC14C3C9AF73BFA5241,GRAND CENTRAL NEIGHBORHOOD SOCIAL SERVICES CORPORATION,120,EAST 32 STREET,120 EAST 32 STREET,NEW YORK,10016,MANHATTAN,1,1018469,1008870087,105,MN20,MN0603,2,02,14,007200,007200,DROP-IN CENTERS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,GRAND CENTRAL NEIGHBORHOOD SOCIAL SERVICES CORPORATION,,,NYC Department of Social Services,NYCDSS,City,0,,40.7452055302,-73.9814677692,989385.147885,210775.650618,moeo_socialservicesitelocations,b39bd6e1b035f69909190c012cba321a
0101000020E6100000552027BD0F7F52C01AC6E24B65614440,0101000020110F0000A0E3D378FA6A5FC10E1D77AF7CFC5241,ENCORE COMMUNITY SERVICES,220,WEST 49 STREET,220 WEST 49 STREET,NEW YORK,10019,MANHATTAN,1,1024781,1010200049,105,MN17,MN0502,3,02,18,012500,012500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,ENCORE COMMUNITY SERVICES,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7609038216,-73.9853356254,988312.435301,216494.843286,moeo_socialservicesitelocations,b3a1ce32b57aed011dba96ef2a5021a9
0101000020E6100000CAAA87E93E7D52C0CD7EA5213A534440,0101000020110F00002EB1C9EAE4675FC165EBFA029DEC5241,CAMBA INC,2244,CHURCH AVENUE,2244 CHURCH AVENUE,BROOKLYN,11226,BROOKLYN,3,3117228,3051030042,314,BK95,BK1701,40,17,70,079400,079400,HOMEBASE HOMELESSNESS PREVENTION,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CAMBA INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.6502115309,-73.9569648577,996191.730985,176168.908038,moeo_socialservicesitelocations,9a32cef1e24ee392536986eb862de5f8
0101000020E61000008D1AB01BE37952C0BF06C372596C4440,0101000020110F00002E62127430625FC18288F2F0C6085341,"THE PUERTO RICAN ORGANIZATION TO MOTIVATE, ENLIGHTEN AND SER",300,EAST 175 STREET,300 EAST 175 STREET,BRONX,10457,BRONX,2,2112731,2028910039,205,BX41,BX0502,15,09,46,023100,023100,SUPPORTED HOUSING-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"THE PUERTO RICAN ORGANIZATION TO MOTIVATE, ENLIGHTEN AND SER",,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8464797452,-73.9044865815,1010675.8442,247687.232736,moeo_socialservicesitelocations,b449906112f34eaea29c981c6ed26d3a
0101000020E6100000F7E90F3D5C7852C09CE4ACA3D36F4440,0101000020110F00003701A285985F5FC129AD8695AE0C5341,"THE PUERTO RICAN ORGANIZATION TO MOTIVATE, ENLIGHTEN AND SER",245,EAST MOSHOLU PARKWAY NORTH,245 EAST MOSHOLU PARKWAY NORTH,BRONX,10467,BRONX,2,2117814,2033350041,207,BX43,BX0703,11,10,52,041900,041900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"THE PUERTO RICAN ORGANIZATION TO MOTIVATE, ENLIGHTEN AND SER",,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8736462203,-73.8806297923,1017262.84713,257593.115982,moeo_socialservicesitelocations,b54e8e8c7f84ee702cac3622d4c16790
0101000020E6100000C8F4ED7A147C52C0021E68326D674440,0101000020110F00009BBF1300EA655FC19EE8387040035341,CAMBA INC,2027,MADISON AVENUE,2027 MADISON AVENUE,NEW YORK,10035,MANHATTAN,1,1054197,1017530052,111,MN03,MN1102,9,05,25,020600,020600,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CAMBA INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8080199248,-73.9387500123,1001205.92787,233666.433907,moeo_socialservicesitelocations,b6b5d32445eb05ba78f111278d5df731
0101000020E610000082F4C922797A52C0D736EE05ED6A4440,0101000020110F000058CE654A2F635FC12E8EBBD32D075341,THE BRIDGE INC,262,EAST 169 STREET,262 EAST 169 STREET,BRONX,10456,BRONX,2,2002615,2024500029,204,BX14,BX0401,16,09,44,017901,017901,NY NY III SUPPORTED HOUSING-OASAS,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,THE BRIDGE INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.835358373,-73.9136435481,1008146.36758,243632.672574,moeo_socialservicesitelocations,b9520c68b33273a38515b0de543f6765
0101000020E6100000CA7CC1392A7A52C08FAB913BD7564440,0101000020110F0000BE02E940A9625FC161E860CDA8F05241,SERVICES FOR THE UNDERSERVED INC,21,TRUXTON STREET,21 TRUXTON STREET,BROOKLYN,11233,BROOKLYN,3,3420452,3015420044,316,BK79,BK1601,37,23,73,036900,036900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SERVICES FOR THE UNDERSERVED INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6784433804,-73.9088272469,1009538.62618,186464.792447,moeo_socialservicesitelocations,ba4da0eb0fac205d72485a81db41a420
0101000020E61000003E5ADE2D867A52C0D4C41FEEF46A4440,0101000020110F0000BF17297245635FC125CCF6B336075341,THE BRIDGE INC,232,EAST 169 STREET,232 EAST 169 STREET,BRONX,10456,BRONX,2,2127481,2024530061,204,BX14,BX0401,16,09,44,017901,017901,"SUPPORTED HOUSING-OMH, ASSERTIVE COMMUNITY TREATMENT-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,THE BRIDGE INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8355996757,-73.9144396473,1007925.98696,243720.371876,moeo_socialservicesitelocations,ba4ed6aeb00727be730c533f8051ca46
0101000020E6100000D4900B67007952C0CB1F5B5B956E4440,0101000020110F00008576FE5EAF605FC16424E31E490B5341,THE JERICHO PROJECT,355,EAST 194 STREET,355 EAST 194 STREET,BRONX,10458,BRONX,2,2116613,2032820065,207,BX05,BX0702,15,10,52,040502,040502,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,THE JERICHO PROJECT,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8639330097,-73.8906495674,1014496.21227,254050.597609,moeo_socialservicesitelocations,bbce8154a474b677a5c8de49db6ce184
0101000020E610000006C2A94A187A52C0E786E259266A4440,0101000020110F0000E92D7ACA8A625FC1EBE12ED24E065341,VOLUNTEERS OF AMERICA GREATER NEW YORK INC,1138,WASHINGTON AVENUE,1138 WASHINGTON AVENUE,BRONX,10456,BRONX,2,2001292,2023710017,203,BX35,BX0301,16,09,42,018500,018501,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,VOLUNTEERS OF AMERICA GREATER NEW YORK INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8292953831,-73.9077326447,1009784.34592,241425.370549,moeo_socialservicesitelocations,bbd5498367be2aa2c2bfb6a4460d65fa
0101000020E61000002ABE3E7C1A7D52C05841157CE8514440,0101000020110F0000FF66DA0AA7675FC14152041323EB5241,CAMBA INC,1247,FLATBUSH AVENUE,1247 FLATBUSH AVENUE,BROOKLYN,11226,BROOKLYN,3,3394972,3052100017,314,BK95,BK1401,45,22,70,079000,079001,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CAMBA INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6399073703,-73.9547415359,996810.615415,172415.132056,moeo_socialservicesitelocations,bc9e80ede64da0dd80ce04e0ce374200
0101000020E6100000273DAEEA997C52C0B32CB12AE4654440,0101000020110F00002A12DAA7CC665FC1BD1C597887015341,GOOD SHEPHERD SERVICES,55,EAST 110 STREET,55 EAST 110 STREET,NEW YORK,10029,MANHATTAN,1,1087365,1016160024,111,MN33,MN1101,8,04,23,017402,017402,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,GOOD SHEPHERD SERVICES,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7960255975,-73.9468943313,998953.973158,229295.008787,dycd_afterschoolprograms,bced80622f14e68f14e5856f9f16f955
0101000020E610000070C174199C7952C059EA3CF71C694440,0101000020110F0000830B84D6B7615FC19F2755F624055341,GEEL COMMUNITY SERVICES INC,870,EAST 162 STREET,870 EAST 162 STREET,BRONX,10459,BRONX,2,2102490,2026900027,202,BX33,BX0202,17,08,41,012901,012901,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,GEEL COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8211964656,-73.9001525532,1011885.44582,238476.941871,moeo_socialservicesitelocations,bdbb12abb88f91ef537a05b81a45d1f5
0101000020E610000030E2A9DBFE7E52C0DEAC21DF835D4440,0101000020110F000021E757CCDD6A5FC1FAD0200923F85241,VOLUNTEERS OF AMERICA GREATER NEW YORK INC,331,EAST 12 STREET,331 EAST 12 STREET,NEW YORK,10003,MANHATTAN,1,1006502,1004540052,103,MN22,MN0303,2,01,9,004000,004001,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,VOLUNTEERS OF AMERICA GREATER NEW YORK INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7305869021,-73.9843053016,988599.842337,205449.469073,moeo_socialservicesitelocations,bdf591fb2739626a83f23a5a90f70832
0101000020E610000055E6267F5C7752C05CADD3C39A6B4440,0101000020110F00002BF6661EE65D5FC19ABDB4DDF0075341,HELP SOCIAL SERVICE CORPORATION,1860,EAST TREMONT AVENUE,1860 EAST TREMONT AVENUE,BRONX,10460,BRONX,2,2028718,2039270001,209,BX08,BX0901,18,12,43,021601,021601,HOMEBASE HOMELESSNESS PREVENTION,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,HELP SOCIAL SERVICE CORPORATION,,,NYC Department of Social Services,NYCDSS,City,0,,40.8406605517,-73.8650205493,1021598.23151,245581.44992,moeo_socialservicesitelocations,9ff7c13432c69b8ab782468a649be12f
0101000020E61000009C9161926A7E52C0AC0E3CD9B6654440,0101000020110F0000A6FB48EBE1695FC107562AA154015341,LANTERN COMMUNITY SERVICES INC,319,WEST 94 STREET,319 WEST 94 STREET,NEW YORK,10025,MANHATTAN,1,1034178,1012530010,107,MN12,MN0702,6,03,24,018300,018300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LANTERN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7946425953,-73.9752546264,991101.676931,228787.643745,moeo_socialservicesitelocations,beb25a00711f580efca6c3e83bf62d07
0101000020E6100000B97AC526397752C06B6D3FE0906F4440,0101000020110F0000093BD114AA5D5FC103070399630C5341,HELP SOCIAL SERVICE CORPORATION,815,BURKE AVENUE,815 BURKE AVENUE,BRONX,10467,BRONX,2,2056409,2046050012,212,BX44,BX1201,12,11,47,037200,037200,HOMEBASE HOMELESSNESS PREVENTION,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,HELP SOCIAL SERVICE CORPORATION,,,NYC Department of Social Services,NYCDSS,City,0,,40.8716087633,-73.8628632474,1022177.49478,256857.984897,moeo_socialservicesitelocations,a6a0d8936459b8f6f604abe869cae86d
0101000020E6100000A4B74647BC7F52C06FF79EF2565F4440,0101000020110F000012213A8C1F6C5FC104310D932EFA5241,GOOD SHEPHERD SERVICES,202,WEST 24 STREET,202 WEST 24 STREET,NEW YORK,10011,MANHATTAN,1,1087205,1007730134,104,MN13,MN0401,3,02,10,009100,009100,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,GOOD SHEPHERD SERVICES,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7448409345,-73.9958666025,985395.340999,210642.300581,dycd_afterschoolprograms,c31de516e442b8e9420fe411376f3b3b
0101000020E61000004E0AC9E4157852C0D9A2C500E16A4440,0101000020110F00002E30C308215F5FC15E7E865520075341,CHILDREN'S ARTS & SCIENCE WORKSHOPS INC,1619,EAST 174 STREET,1619 EAST 174 STREET,BRONX,10472,BRONX,2,2092909,2038860002,209,BX08,BX0901,18,12,43,006200,006200,HOUSING SUPPORT,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CHILDREN'S ARTS & SCIENCE WORKSHOPS INC,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.8349915471,-73.8763362847,1018470.13437,243511.400151,moeo_socialservicesitelocations,c5d49765d2bb8553d459d2cac332239f
0101000020E6100000C21DCBB3B87F52C0B30255A115614440,0101000020110F000013F82F79196C5FC17770F45B23FC5241,UNDER 21,460,WEST 41 STREET,460 WEST 41 STREET,NEW YORK,10036,MANHATTAN,1,1080924,1010500001,104,MN15,MN0402,3,02,10,011500,011500,SUPPORTED HOUSING-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,UNDER 21,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7584726012,-73.9956483354,985455.574859,215608.760017,moeo_socialservicesitelocations,c5ea0adad02d91b35b739202acb2bfc0
0101000020E6100000F34ADCBCB47952C08B61BFDD986A4440,0101000020110F000038E646B0E1615FC1CF591C5CCF065341,LOWER EASTSIDE SERVICE CENTER INC,1331,FRANKLIN AVENUE,1331 FRANKLIN AVENUE,BRONX,10456,BRONX,2,0,2029310082,203,BX35,BX0301,16,09,42,014900,014900,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LOWER EASTSIDE SERVICE CENTER INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.832790106,-73.9016563561,1011464.4862,242700.455498,nysdoh_healthfacilities,c69429df7c1f005fecc7d60f7f5a00c9
0101000020E6100000A2AC65AC797F52C0A54DBAC9A4604440,0101000020110F0000F4D89769AE6B5FC17673FED6A4FB5241,URBAN PATHWAYS INC,575,EIGHTH AVENUE,575 EIGHTH AVENUE,NEW YORK,10018,MANHATTAN,1,1013644,1007620033,104,MN15,MN0402,3,02,14,011500,011500,"NY NY III SUPPORTED HOUSING-OASAS, SUPPORTED HOUSING-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,URBAN PATHWAYS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7550289304,-73.9918013561,986521.45031,214354.19496,moeo_socialservicesitelocations,c7b5fc7dd8c03752642d02bcd4ab663c
0101000020E6100000635677561F8052C01143BF98D1574440,0101000020110F000025EE5CCFC76C5FC1CEFDAD32C1F15241,POSTGRADUATE CENTER FOR MENTAL HEALTH,177,COLUMBIA STREET,177 COLUMBIA STREET,BROOKLYN,11231,BROOKLYN,3,3394970,3003190007,306,BK33,BK0601,39,15,76,004700,004700,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,POSTGRADUATE CENTER FOR MENTAL HEALTH,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6860838828,-74.0019127047,983719.53294,189235.293856,moeo_socialservicesitelocations,c846d224c6c13a55b125e755e4a7bff6
0101000020E6100000E1F35372137352C0C8AD75E62E5A4440,0101000020110F00003A2535AB9E565FC10F4FEE3D67F45241,SHELTERING ARMS CHILDREN AND FAMILY SERVICES INC,89-74,162 STREET,89-74 162 STREET,JAMAICA,11432,QUEENS,4,4208875,4097607501,412,QN61,QN1201,24,28,103,044601,044601,DROP-IN CENTER,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SHELTERING ARMS CHILDREN AND FAMILY SERVICES INC,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.7045562819,-73.7980619263,1040239.67989,196029.865011,moeo_socialservicesitelocations,c8a1a0fe6612581f6f1af168dfaaa4c8
0101000020E61000007919A63BA57952C0908D5EAC1B6A4440,0101000020110F0000C5E52B5AC7615FC1696C01D642065341,COMMUNITY ACCESS INC,1189,TINTON AVENUE,1189 TINTON AVENUE,BRONX,10456,BRONX,2,2113382,2026620019,203,BX35,BX0301,17,09,42,013500,013500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMMUNITY ACCESS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8289695222,-73.9007100226,1011727.94132,241308.772521,moeo_socialservicesitelocations,ca3b5db787f60b67f9fd0adaa5d86666
0101000020E6100000768346AB7C7752C0C7E89AE42B574440,0101000020110F0000556749C41C5E5FC1775B399D07F15241,SCO FAMILY OF SERVICES,398,GRANT AVENUE,398 GRANT AVENUE,BROOKLYN,11208,BROOKLYN,3,3093771,3041740072,305,BK83,BK0505,37,19,75,118600,118600,DROP-IN CENTER,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SCO FAMILY OF SERVICES,,,NYC Department of Youth and Community Development,NYCDYCD,City,0,,40.6810270074,-73.8669841948,1021143.21487,187420.932828,moeo_socialservicesitelocations,cbf033c0d087b51296dad9617cb4e3cb
0101000020E61000000E8419FB8ED961C000000000008056C0,,"BOWERY RESIDENTS' COMMITTEE, INC.",,,,,,,0,0,0,0,,,0,,0,,,ADULT OUTREACH SERVICE,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,"BOWERY RESIDENTS' COMMITTEE, INC.",,,NYC Department of Social Services,NYCDSS,City,0,,0,0,0,0,moeo_socialservicesitelocations,cd59eceb8fe9c3003db5fe59b380b5de
0101000020E61000007225BCD4EF7952C008A2B137016A4440,0101000020110F00004E747E1046625FC172D3382425065341,HELP SOCIAL SERVICE CORPORATION,1122,FRANKLIN AVENUE,1122 FRANKLIN AVENUE,BRONX,10456,BRONX,2,2004260,2026130001,203,BX35,BX0301,16,09,42,018500,018502,SHELTER INTAKE,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,HELP SOCIAL SERVICE CORPORATION,,,NYC Department of Social Services,NYCDSS,City,0,,40.8281621565,-73.9052631228,1010468.21513,241013.22427,moeo_socialservicesitelocations,cdc7dc0b0516d128863abae05fe59a8c
0101000020E61000004C35A9DE0D7952C08E99FAD8816C4440,0101000020110F0000CEC81D3FC6605FC175F37F4CF4085341,CENTER FOR URBAN COMMUNITY SERVICES INC,623,EAST 179 STREET,623 EAST 179 STREET,BRONX,10457,BRONX,2,2119193,2030690101,206,BX17,BX0602,15,10,48,037300,037300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CENTER FOR URBAN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8477126336,-73.8914715438,1014276.17641,248140.614057,moeo_socialservicesitelocations,ceac50321fdfaae40c2a227807c29f6b
0101000020E6100000C97A9E55047952C0E270B483CF6C4440,0101000020110F00008ED2C20CB6605FC1CC601B804B095341,CENTER FOR URBAN COMMUNITY SERVICES INC,600,EAST 181 STREET,600 EAST 181 STREET,BRONX,10457,BRONX,2,2012032,2030700008,206,BX17,BX0602,15,10,48,037300,037300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,CENTER FOR URBAN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8500828391,-73.8908895537,1014436.1178,249004.369163,moeo_socialservicesitelocations,cfd464a603188c937590d3f3403dc8aa
0101000020E61000001EC79DA76C7952C0BFEDFF2F3F6C4440,0101000020110F00007FB2953F67615FC1E29B3175A9085341,LANTERN COMMUNITY SERVICES INC,507,EAST 176 STREET,507 EAST 176 STREET,BRONX,10457,BRONX,2,2117932,2029240042,206,BX01,BX0602,15,09,48,039500,039500,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,LANTERN COMMUNITY SERVICES INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8456783291,-73.8972567595,1012676.47173,247397.510366,moeo_socialservicesitelocations,d2000421e87cf0bd111913c994748e8b
0101000020E610000043FE57C1267952C0EACE602F556B4440,0101000020110F0000FCB05C84F0605FC1865A56C1A2075341,POSTGRADUATE CENTER FOR MENTAL HEALTH,,CROTONA PARK,None CROTONA PARK,BRONX,10457,BRONX,2,0,2029420001,203,BX99,BX0391,17,09,42,016300,016300,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,POSTGRADUATE CENTER FOR MENTAL HEALTH,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.8385371417,-73.8929904332,1013860.03479,244797.123172,moeo_socialservicesitelocations,d341c4cad564ccce41d64a9f5e911387
0101000020E6100000C1F03CD1BA7E52C07741DA6B2D5D4440,0101000020110F00007C0F65396A6A5FC13BF7A625C2F75241,COMMUNITY ACCESS INC,535,EAST 11 STREET,535 EAST 11 STREET,NEW YORK,10009,MANHATTAN,1,1089794,1004050045,103,MN22,MN0303,2,01,9,003400,003400,"SUPPORTED SRO-OMH, CRISIS/RESPITE BEDS-OMH",NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMMUNITY ACCESS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.7279486476,-73.9801524248,989751.044891,204488.504297,moeo_socialservicesitelocations,d49a3cedc372d8d3e06acd8a0b040e72
0101000020E61000002EA7F882BE7A52C07C3424BEAA544440,0101000020110F00000DCDDA21A5635FC14667D6AC39EE5241,AFRICAN AMERICAN PLANNING COMMISSION INC,278,GRAFTON STREET,278 GRAFTON STREET,BROOKLYN,11212,BROOKLYN,3,0,3035660006,316,BK81,BK1602,41,23,73,089400,089400,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,AFRICAN AMERICAN PLANNING COMMISSION INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6614606553,-73.9178779058,1007034.04231,180275.023177,moeo_socialservicesitelocations,d51061ed6a28eb2291ffb4af4544fac3
0101000020E6100000652558DE577F52C013CE7D5E30614440,0101000020110F0000F744D0FD746B5FC1292A095741FC5241,SAMARITAN DAYTOP VILLAGE INC,321,WEST 44 STREET,321 WEST 44 STREET,NEW YORK,10036,MANHATTAN,1,1080878,1010350017,104,MN15,MN0402,3,02,14,012100,012101,RAPID RE-HOUSING,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,SAMARITAN DAYTOP VILLAGE INC,,,NYC Department of Social Services,NYCDSS,City,0,,40.759288608,-73.9897380693,987092.90614,215906.194545,moeo_socialservicesitelocations,d72c6c924c290925da8543d8e35c136f
0101000020E6100000363A4B28657C52C0526CAA0369594440,0101000020110F00002E11E50973665FC171FE158E89F35241,COMUNILIFE INC,179,THROOP AVENUE,179 THROOP AVENUE,BROOKLYN,11206,BROOKLYN,3,3425715,3017230002,303,BK78,BK0302,36,14,79,028501,028501,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMUNILIFE INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.6985172827,-73.943674157,999868.42264,193770.162379,moeo_socialservicesitelocations,d86b427107cb11a032c5a250970ea6a8
0101000020E61000006028BED8687F52C082675CA9CA5C4440,0101000020110F0000E1D69BD4916B5FC10417AE7753F75241,COMMUNITY ACCESS INC,29,EAST SECOND STREET,29 EAST SECOND STREET,NEW YORK,10003,MANHATTAN,1,1087254,1004570128,103,MN22,MN0303,2,01,9,003602,003602,SUPPORTED SRO-OMH,NON-RESIDENTIAL HOUSING AND HOMELESS SERVICES,HUMAN SERVICES,HEALTH AND HUMAN SERVICES,Local,COMMUNITY ACCESS INC,,,NYC Department of Health and Mental Hygiene,NYCDOHMH,City,0,,40.72493474,-73.9907743322,986807.144032,203389.955752,moeo_socialservicesitelocations,d8fed8db1dcbda4224659441336e843a
